google_place_id,name,category,primary_type,primary_type_name,activities,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJleR5kdZzDjER6QBaBnwqkho,French governor’s residence,cultural,historical_landmark,Historical Landmark,,12.7135806,104.88296799999999,"PV7M+F83, Krong Stueng Saen, Cambodia",3.5,4,,OPERATIONAL,,https://maps.google.com/?cid=1914639503756755177&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJvUf6UlYVDjERXH0y_CmqWDI,Prolay 30 Kanha,cultural,historical_landmark,Historical Landmark,,12.811310899999999,104.71841909999999,"RP69+C7X, Sankor, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=3627836597148482908&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJg41NQxjdDTER4cUM6iZJUYc,តំបន់អូរថ្ម ឃុំទីពោ,cultural,historical_landmark,Historical Landmark,,12.716285,105.2037541,"P683+GG, Svay, Cambodia",4,1,,OPERATIONAL,,https://maps.google.com/?cid=9750655099718125025&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJycRPMwAJDjER3455Qre8BJw,អូរពង់មាន់ ឬស្សីត្រជុំ ឃុំសណ្តាន់ ខេត្តកំពង់ធំ៕,cultural,historical_landmark,Historical Landmark,,12.842737699999999,104.94100859999999,"RWVR+3C, Ang Konh, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=11242318065103900383&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJ75eGPgA9DjERXENssIvdnyI,ភូមិទ័ពស្ដេច,cultural,historical_landmark,Historical Landmark,,12.8681831,104.5855133,"VH9P+76C, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=2494956310616621916&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJoXQMLgBzDjERIcsOTvWbj30,ភូមិមហម,cultural,historical_landmark,Historical Landmark,,12.6897323,104.8977228,"MWJ2+GGG, NR6, Krong Stueng Saen, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=9047621654289500961&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJcXOGYgATDjERQlQnrNeUJss,ផ្ទះតាខន យាយណៃ(ភូមិបាគង),cultural,historical_landmark,Historical Landmark,,12.7994454,104.7661681,"QQX8+JV, Sankor, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=14638551292841514050&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJFUDCnILFDTERPAzS-Z22Y6s,ដក្ដា,cultural,historical_landmark,Historical Landmark,,12.5729375,105.25581249999999,"H7F4+58, ឃុំ បាក់ស្នា, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=12349915392797445180&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJ45s_fPTPDTERGboPi0o9PHQ,វត្ត ទួល រលាប ភូមិ ទួល រលាប ឃុំ ក្រវ៉ា ស្រុកបារាយណ៏​ ខេត្ត កំពងធំ,cultural,historical_landmark,Historical Landmark,,12.4987996,105.26328420000002,"F7X7+G87, Cambodia",4,1,,OPERATIONAL,,https://maps.google.com/?cid=8375636797372217881&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
ChIJvbg_MHx3DjERuYpHx1txack,Kok Ta Sen,cultural,historical_landmark,Historical Landmark,,12.565679,104.990963,"Cambodia, kralanh, HX8R+79G, Cambodia",,,,OPERATIONAL,,https://maps.google.com/?cid=14513255913177451193&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Kampong Thom
